	id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status	eccID
279	ec280	chr12:131436483-131437462_+	980	1	cyclic	444	599163	611.39	979	Deletion	280
280	ec281	chr20:32016365-32017095_+	731	1	cyclic	5	8984	12.29	745	Insertion	281
281	ec282	chr2:177218395-177220582_+	2188	1	cyclic	228	306243	139.96	2188	No_indel	282
282	ec283	chr3:99673403-99676409_+	3007	1	cyclic	62	90235	30.01	3008	Insertion	283
283	ec284	chr4:80983884-80985110_+	1227	1	cyclic	101	113338	92.37	1227	No_indel	284
284	ec285	chr9:87084331-87085313_+	983	1	cyclic	182	362164	368.43	982	Deletion	285
285	ec286	chr20:63343761-63344552_+	792	1	cyclic	85	110322	139.3	796	Insertion	286
286	ec287	chr13:68078218-68080590_+	2373	1	cyclic	65	74382	31.35	2375	Insertion	287
287	ec288	chr7:43057614-43059955_+	2342	1	cyclic	1460	3513433	1500.18	2340	Deletion	288
288	ec289	chr2:233115271-233116192_+	922	1	cyclic	76	143282	155.4	922	No_indel	289
289	ec290	chr14:54343133-54344025_+	893	1	cyclic	3	5071	5.68	894	Insertion	290
290	ec291	chr4:155308314-155310399_+	2086	1	cyclic	878	1070032	512.96	2101	Insertion	291
291	ec292	chr8:126558310-126558727_+	418	1	cyclic	2429	3508415	8393.34	418	No_indel	292
292	ec293	chr10:112349506-112351985_+	2480	1	cyclic	86	205346	82.8	2479	Deletion	293
293	ec294	chr22:42873789-42875145_+	1357	1	cyclic	51	106955	78.82	1373	Insertion	294
294	ec295	chr18:51366016-51367219_+	1204	1	cyclic	8	15093	12.54	1203	Deletion	295
295	ec296	chr7:57197875-57199772_+	1898	1	cyclic	647	1207591	636.24	1900	Insertion	296
296	ec297	chr7:63931507-63935588_+	4082	1	cyclic	553	880921	215.81	4071	Deletion	297
297	ec298	chr10:62436610-62439014_+	2405	1	cyclic	667	1068015	444.08	2407	Insertion	298
298	ec299	chr16:67797151-67798717_+	1567	1	cyclic	19	19821	12.65	1567	No_indel	299
299	ec300	chr8:118265561-118266425_+	865	1	cyclic	23	22361	25.85	865	No_indel	300
300	ec301	chr20:16440821-16443400_+	2580	1	cyclic	294	394734	153.0	2592	Insertion	301
301	ec302	chr8:89968721-89972533_+	3813	1	cyclic	1700	2376376	623.23	3816	Insertion	302
302	ec303	chr6:136959479-136960037_+	559	1	cyclic	183	416132	744.42	558	Deletion	303
303	ec304	chr13:105672508-105674557_+	2050	1	cyclic	45	58860	28.71	2050	No_indel	304
304	ec305	chr7:81955146-81955678_+	533	1	cyclic	300	438086	821.92	534	Insertion	305
305	ec306	chr11:2262499-2264036_+	1538	1	cyclic	1162	2019470	1313.05	1540	Insertion	306
306	ec307	chr3:127403768-127404893_+	1126	1	cyclic	48	97656	86.73	1127	Insertion	307
307	ec308	chr11:24216181-24218085_+	1905	1	cyclic	48	82053	43.07	1906	Insertion	308
308	ec309	chr4:102351765-102352498_+	734	1	cyclic	9	12369	16.85	734	No_indel	309
309	ec310	chr13:42343987-42351253_+	7267	1	cyclic	1487	2628538	361.71	7268	Insertion	310
310	ec311	chr1:18803678-18804519_+	842	1	cyclic	199	307500	365.2	842	No_indel	311
311	ec312	chr7:4350944-4352986_+	2043	1	cyclic	13	13574	6.64	2060	Insertion	312
312	ec313	chr7:27163428-27164769_+	1342	1	cyclic	286	434926	324.09	1342	No_indel	313
313	ec314	chr5:170824515-170825771_+	1257	1	cyclic	15	23520	18.71	1230	Deletion	314
314	ec315	chr12:120502821-120503057_+	237	1	cyclic	7	9546	40.28	237	No_indel	315
315	ec316	chr2:116038082-116043932_+	5851	1	cyclic	591	894101	152.81	5856	Insertion	316
316	ec317	chr15:89672279-89673240_+	962	1	cyclic	96	136927	142.34	961	Deletion	317
317	ec318	chr5:8621403-8622723_+	1321	1	cyclic	17	20148	15.25	1321	No_indel	318
318	ec319	chr15:67444695-67448051_+	3357	1	cyclic	209	332451	99.03	3361	Insertion	319
319	ec320	chr9:137247358-137249440_+	2083	1	cyclic	133	217008	104.18	2088	Insertion	320
320	ec321	chr6:61225952-61226229_+	278	1	cyclic	16024	10068041	36215.97	278	No_indel	321
321	ec322	chr8:101293449-101296269_+	2821	1	cyclic	216	433322	153.61	2817	Deletion	322
322	ec323	chr1:37690773-37691335_+	563	1	cyclic	18	31203	55.42	563	No_indel	323
323	ec324	chr7:134211041-134211796_+	756	1	cyclic	5	6686	8.84	756	No_indel	324
324	ec325	chr12:27855590-27856847_+	1258	1	cyclic	20	26821	21.32	1258	No_indel	325
325	ec326	chr13:77555208-77558556_+	3349	1	cyclic	532	851765	254.33	3349	No_indel	326
326	ec327	chr22:48377770-48380262_+	2493	1	cyclic	2438	5073940	2035.27	2501	Insertion	327
327	ec328	chr2:207722679-207723886_-	1208	1	cyclic	4	8366	6.93	1214	Insertion	328
328	ec329	chr16:27683726-27685832_+	2107	1	cyclic	242	356796	169.34	2107	No_indel	329
329	ec330	chr13:112178843-112182833_+	3991	1	cyclic	927	2108445	528.3	3991	No_indel	330
330	ec331	chr8:8655691-8655964_+	274	1	cyclic	5	4770	17.41	274	No_indel	331
331	ec332	chr11:20732003-20733377_+	1375	1	cyclic	24	24106	17.53	1375	No_indel	332
332	ec333	chr6:37544999-37545767_+	769	1	cyclic	143	229742	298.75	769	No_indel	333
333	ec334	chr20:54723833-54725075_+	1243	1	cyclic	201	261034	210.0	1243	No_indel	334
334	ec335	chr4:80274599-80277973_+	3375	1	cyclic	750	912014	270.23	3377	Insertion	335
335	ec336	chr1:224901845-224904745_+	2901	1	cyclic	734	1060814	365.67	2902	Insertion	336
336	ec337	chr3:166038044-166038742_+	699	1	cyclic	8	8187	11.71	699	No_indel	337
337	ec338	chr19:2674468-2676716_+	2249	1	cyclic	280	517951	230.3	2246	Deletion	338
338	ec339	chrX:39505013-39507074_+	2062	1	cyclic	91	148287	71.91	2067	Insertion	339
339	ec340	chr13:97199528-97202436_+	2909	1	cyclic	497	787601	270.75	2910	Insertion	340
340	ec341	chr9:98598107-98601481_+	3375	1	cyclic	25	44109	13.07	3377	Insertion	341
341	ec342	chr19:15147825-15148725_+	901	1	cyclic	16	13819	15.34	901	No_indel	342
342	ec343	chr6:5750120-5752442_+	2323	1	cyclic	1949	3191692	1373.95	2323	No_indel	343
343	ec344	chr5:158377485-158380369_+	2885	1	cyclic	49	81098	28.11	2889	Insertion	344
344	ec345	chr9:80264881-80265365_+	485	1	cyclic	7	9882	20.38	485	No_indel	345
345	ec346	chr7:26260243-26260578_+	336	1	cyclic	31	59502	177.09	338	Insertion	346
346	ec347	chr17:19000901-19001267_+	367	1	cyclic	141	201032	547.77	367	No_indel	347
347	ec348	chr2:106825204-106826819_+	1616	1	cyclic	345	651876	403.39	1616	No_indel	348
348	ec349	chr20:2117594-2118446_+	853	1	cyclic	56	73197	85.81	852	Deletion	349
349	ec350	chr10:122084425-122085641_+	1217	1	cyclic	517	954924	784.65	1215	Deletion	350
350	ec351	chr1:161329420-161331556_+	2137	1	cyclic	305	541555	253.42	2142	Insertion	351
351	ec352	chr10:73049896-73050823_+	928	1	cyclic	209	265362	285.95	783	Deletion	352
352	ec353	chr2:38147762-38159625_+	11864	1	cyclic	5259	10131596	853.98	11873	Insertion	353
353	ec354	chr2:85813600-85815168_+	1569	1	cyclic	115	176735	112.64	1569	No_indel	354
354	ec355	chr3:42121520-42125881_+	4362	1	cyclic	161	334353	76.65	4366	Insertion	355
355	ec356	chr12:92977644-92978665_+	1022	1	cyclic	146	272646	266.78	1022	No_indel	356
356	ec357	chr20:38197794-38198523_+	730	1	cyclic	630	1138705	1559.87	730	No_indel	357
357	ec358	chr3:150581068-150583530_+	2463	1	cyclic	386	559800	227.28	2467	Insertion	358
358	ec359	chr7:1343263-1358753_+	15491	1	cyclic	3373	7915571	510.98	15502	Insertion	359
359	ec360	chr4:109734718-109735004_+	287	1	cyclic	4	4270	14.88	289	Insertion	360
360	ec361	chr19:17138484-17138980_+	497	1	cyclic	268	399454	803.73	497	No_indel	361
361	ec362	chr7:134198634-134199782_+	1149	1	cyclic	6	7610	6.62	1150	Insertion	362
362	ec363	chr17:68802587-68803801_+	1215	1	cyclic	39	61454	50.58	1215	No_indel	363
363	ec364	chr7:2606432-2606753_+	322	1	cyclic	52	59234	183.96	322	No_indel	364
364	ec365	chr3:12458357-12460952_+	2596	1	cyclic	311	630392	242.83	2599	Insertion	365
365	ec366	chr9:132566759-132568558_+	1800	1	cyclic	180	410185	227.88	1800	No_indel	366
366	ec367	chr16:72847289-72848122_+	834	1	cyclic	1165	1664220	1995.47	834	No_indel	367
367	ec368	chr16:67539804-67541545_+	1742	1	cyclic	125	208308	119.58	1744	Insertion	368
368	ec369	chr3:181124917-181125398_-	482	1	cyclic	23	21574	44.76	482	No_indel	369
369	ec370	chr10:71906326-71907148_+	823	1	cyclic	87	209095	254.06	823	No_indel	370
370	ec371	chr13:56970515-56972884_+	2370	1	cyclic	188	269776	113.83	2362	Deletion	371
371	ec372	chr6:23073612-23075212_+	1601	1	cyclic	98	136574	85.31	1601	No_indel	372
372	ec373	chr2:171930656-171931484_+	829	1	cyclic	23	29059	35.05	832	Insertion	373
373	ec374	chr15:59966530-59968519_+	1990	1	cyclic	62	97871	49.18	1992	Insertion	374
374	ec375	chr14:101068458-101068861_+	404	1	cyclic	662	1053144	2606.79	403	Deletion	375
375	ec376	chr15:68638582-68640998_+	2417	1	cyclic	60	89090	36.86	2418	Insertion	376
376	ec377	chr21:42537032-42538752_+	1721	1	cyclic	488	885603	514.59	1721	No_indel	377
377	ec378	chr17:64845718-64848011_+	2294	1	cyclic	1169	2549241	1111.26	2297	Insertion	378
378	ec379	chr17:78055952-78057628_+	1677	1	cyclic	228	400694	238.94	1682	Insertion	379
379	ec380	chr3:50392700-50396408_+	3709	1	cyclic	1354	2830866	763.24	3708	Deletion	380
380	ec381	chr13:44365750-44367992_+	2243	1	cyclic	794	1213340	540.95	2248	Insertion	381
381	ec382	chr20:43293390-43294909_+	1520	1	cyclic	334	547347	360.1	1518	Deletion	382
382	ec383	chr6:109730819-109731796_+	978	1	cyclic	27	30949	31.65	978	No_indel	383
383	ec384	chr17:76745363-76747196_+	1834	1	cyclic	23	39678	21.63	1840	Insertion	384
384	ec385	chr17:40301182-40305561_+	4380	1	cyclic	1265	2224042	507.77	4388	Insertion	385
385	ec386	chr5:62110050-62119791_+	9742	1	cyclic	1895	3078880	316.04	9748	Insertion	386
386	ec387	chr5:165672510-165677220_+	4711	1	cyclic	1473	2327646	494.09	4713	Insertion	387
387	ec388	chr12:117329798-117331548_+	1751	1	cyclic	30	49811	28.45	1753	Insertion	388
388	ec389	chr12:7298800-7300757_+	1958	1	cyclic	198	321832	164.37	1960	Insertion	389
389	ec390	chr1:108061791-108064202_+,chr8:19821388-19822966_+	3991	2	cyclic	266	337051	84.45	3992	Insertion	390
390	ec391	chr2:33389297-33390702_+	1406	1	cyclic	118	148973	105.96	1408	Insertion	391
391	ec392	chr12:58587178-58587506_+	329	1	cyclic	3	4766	14.49	330	Insertion	392
392	ec393	chr16:50715652-50716426_+	775	1	cyclic	257	339168	437.64	775	No_indel	393
393	ec394	chr2:109676758-109678877_+	2120	1	cyclic	107	200812	94.72	2120	No_indel	394
394	ec395	chr2:162937868-162939562_+	1695	1	cyclic	258	378931	223.56	1695	No_indel	395
395	ec396	chr11:83009813-83010805_+	993	1	cyclic	246	269611	271.51	992	Deletion	396
396	ec397	chr7:135886256-135888013_+	1758	1	cyclic	13	18033	10.26	1759	Insertion	397
397	ec398	chr1:87400916-87401138_+	223	1	cyclic	1	5763	25.84	223	No_indel	398
398	ec399	chr11:47423130-47427382_+	4253	1	cyclic	67	102277	24.05	4260	Insertion	399
399	ec400	chr5:159089824-159097704_+	7881	1	cyclic	2383	3991205	506.43	7890	Insertion	400
400	ec401	chr5:107020574-107025911_+	5338	1	cyclic	576	780662	146.25	5339	Insertion	401
401	ec402	chr4:2089767-2091094_+	1328	1	cyclic	93	131060	98.69	1328	No_indel	402
402	ec403	chr6:34888511-34890432_+	1922	1	cyclic	797	1493722	777.17	1923	Insertion	403
403	ec404	chr1:25897273-25900444_+	3172	1	cyclic	201	426960	134.6	3173	Insertion	404
404	ec405	chr4:37717171-37720136_+	2966	1	cyclic	41	58176	19.61	2988	Insertion	405
405	ec406	chr3:153161713-153162974_+	1262	1	cyclic	3	5502	4.36	1265	Insertion	406
406	ec407	chr11:122695260-122696942_+	1683	1	cyclic	547	977601	580.87	1684	Insertion	407
407	ec408	chr6:45697062-45699031_+	1970	1	cyclic	537	1016438	515.96	1970	No_indel	408
408	ec409	chr9:85413521-85423192_+	9672	1	cyclic	2210	4490816	464.31	9677	Insertion	409
409	ec410	chr15:41594228-41596014_+	1787	1	cyclic	385	607371	339.88	1792	Insertion	410
410	ec411	chr8:62087272-62090284_+	3013	1	cyclic	13	16494	5.47	3017	Insertion	411
411	ec412	chr1:63330675-63332510_+	1836	1	cyclic	197	265054	144.36	1837	Insertion	412
412	ec413	chr3:163797552-163797850_-	299	1	cyclic	1	1621	5.42	298	Deletion	413
413	ec414	chr5:87906015-87909641_+	3627	1	cyclic	222	257415	70.97	3629	Insertion	414
414	ec415	chr3:195226676-195228414_+	1739	1	cyclic	164	317813	182.76	1739	No_indel	415
415	ec416	chr6:108003343-108009327_+	5985	1	cyclic	816	1689092	282.22	6005	Insertion	416
416	ec417	chr8:36844098-36846806_+	2709	1	cyclic	118	191392	70.65	2724	Insertion	417
417	ec418	chr15:79222250-79224215_+	1966	1	cyclic	196	350245	178.15	1966	No_indel	418
418	ec419	chr22:37894736-37896836_+	2101	1	cyclic	436	959952	456.9	2101	No_indel	419
419	ec420	chr5:142907304-142908887_+	1584	1	cyclic	30	36301	22.92	1584	No_indel	420
420	ec421	chr6:106024425-106027574_+	3150	1	cyclic	628	915426	290.61	3150	No_indel	421
421	ec422	chr5:148238192-148238892_+	701	1	cyclic	11	9679	13.81	701	No_indel	422
422	ec423	chr1:96266446-96267769_+	1324	1	cyclic	25	24248	18.31	1325	Insertion	423
423	ec424	chr12:129719648-129721903_+	2256	1	cyclic	203	419388	185.9	2256	No_indel	424
424	ec425	chr13:95702634-95704440_+	1807	1	cyclic	40	49207	27.23	1808	Insertion	425
425	ec426	chr3:146464330-146466882_+	2553	1	cyclic	70	90169	35.32	2554	Insertion	426
426	ec427	chr4:7853004-7854825_+	1822	1	cyclic	11	28733	15.77	1820	Deletion	427
427	ec428	chr15:66414474-66416531_+	2058	1	cyclic	49	67026	32.57	2059	Insertion	428
428	ec429	chr15:67465266-67467833_+	2568	1	cyclic	60	124467	48.47	2567	Deletion	429
429	ec430	chr19:46117781-46118813_+	1033	1	cyclic	139	207027	200.41	1033	No_indel	430
430	ec431	chrX:64733199-64733435_+	237	1	cyclic	117	361530	1525.44	246	Insertion	431
431	ec432	chr7:154880944-154882247_+	1304	1	cyclic	797	1631228	1250.94	1304	No_indel	432
432	ec433	chr12:26231081-26232285_+	1205	1	cyclic	41	65114	54.04	1206	Insertion	433
433	ec434	chr6:7527159-7531122_+	3964	1	cyclic	137	251240	63.38	3968	Insertion	434
434	ec435	chr2:10423122-10423452_+	331	1	cyclic	15	20084	60.68	331	No_indel	435
435	ec436	chrX:86235844-86236866_+	1023	1	cyclic	10	17755	17.36	1024	Insertion	436
436	ec437	chr10:25777075-25777843_+	769	1	cyclic	23	28425	36.96	769	No_indel	437
437	ec438	chr4:57546820-57548468_+	1649	1	cyclic	6	10316	6.26	1649	No_indel	438
438	ec439	chr11:83259798-83262583_+	2786	1	cyclic	11	20941	7.52	2786	No_indel	439
439	ec440	chr6:149002291-149002678_+	388	1	cyclic	318	431708	1112.65	390	Insertion	440
440	ec441	chr19:57874926-57877703_+	2778	1	cyclic	951	1659308	597.3	2776	Deletion	441
441	ec442	chr10:8138815-8140666_+	1852	1	cyclic	330	619336	334.41	1854	Insertion	442
442	ec443	chr3:13585163-13587646_+	2484	1	cyclic	325	551174	221.89	2489	Insertion	443
443	ec444	chr8:5923247-5928319_+	5073	1	cyclic	191	224190	44.19	5076	Insertion	444
444	ec445	chr7:72425306-72426614_+	1309	1	cyclic	114	207557	158.56	1309	No_indel	445
445	ec446	chr15:89202648-89204611_+	1964	1	cyclic	82	126114	64.21	1967	Insertion	446
446	ec447	chr2:8860106-8861523_+	1418	1	cyclic	22	29660	20.92	1419	Insertion	447
447	ec448	chr1:227325451-227328045_+	2595	1	cyclic	140	216702	83.51	2606	Insertion	448
448	ec449	chr7:152622290-152623533_+	1244	1	cyclic	57	79409	63.83	1243	Deletion	449
449	ec450	chr22:48416809-48417497_+	689	1	cyclic	969	2569571	3729.42	689	No_indel	450
450	ec451	chr5:99022106-99022695_+	590	1	cyclic	45	40227	68.18	589	Deletion	451
451	ec452	chr8:139294921-139298084_+	3164	1	cyclic	88	168904	53.38	3152	Deletion	452
452	ec453	chr6:114350062-114355808_+	5747	1	cyclic	70	96616	16.81	5750	Insertion	453
453	ec454	chr2:118232516-118237764_+	5249	1	cyclic	1700	3166868	603.33	5248	Deletion	454
454	ec455	chr3:169812166-169812989_+	824	1	cyclic	594	1037533	1259.14	824	No_indel	455
455	ec456	chr12:123034055-123037361_+	3307	1	cyclic	162	375856	113.65	3310	Insertion	456
456	ec457	chr6:25149464-25150812_+	1349	1	cyclic	35	39177	29.04	1349	No_indel	457
457	ec458	chr2:26809273-26809625_+	353	1	cyclic	5	5518	15.63	353	No_indel	458
458	ec459	chr15:89747795-89750000_+	2206	1	cyclic	86	155415	70.45	2206	No_indel	459
459	ec460	chr15:36467192-36469780_+	2589	1	cyclic	396	574382	221.85	2592	Insertion	460
460	ec461	chr2:128193648-128195931_+	2284	1	cyclic	887	1644846	720.16	2288	Insertion	461
461	ec462	chr9:132514876-132516957_+	2082	1	cyclic	167	307267	147.58	2082	No_indel	462
462	ec463	chr8:122659061-122663224_+,chr9:77987557-77991871_+	8479	2	cyclic	554	1057181	124.68	8479	No_indel	463
463	ec464	chr10:43284602-43285151_+	550	1	cyclic	739	1189502	2162.73	548	Deletion	464
464	ec465	chr6:148378358-148381845_+	3488	1	cyclic	143	299294	85.81	3386	Deletion	465
465	ec466	chr20:2941025-2944342_+	3318	1	cyclic	366	461804	139.18	3325	Insertion	466
466	ec467	chr20:14358693-14358972_+	280	1	cyclic	22	51489	183.89	280	No_indel	467
467	ec468	chr13:48912496-48913576_+	1081	1	cyclic	26	32132	29.72	1081	No_indel	468
468	ec469	chr3:121939080-121940607_+	1528	1	cyclic	259	388403	254.19	1528	No_indel	469
469	ec470	chr3:179591322-179594783_+	3462	1	cyclic	126	178575	51.58	3463	Insertion	470
470	ec471	chr12:33879509-33879905_+	397	1	cyclic	2	5212	13.13	397	No_indel	471
471	ec472	chr8:21292259-21293035_+	777	1	cyclic	93	121114	155.87	778	Insertion	472
472	ec473	chr2:238493590-238494656_+	1067	1	cyclic	165	285888	267.94	1067	No_indel	473
473	ec474	chr22:44848346-44848938_+	593	1	cyclic	210	385149	649.49	591	Deletion	474
474	ec475	chr8:140394191-140395452_+	1262	1	cyclic	163	259578	205.69	1262	No_indel	475
475	ec476	chr17:78049317-78052332_+	3016	1	cyclic	54	94562	31.35	3022	Insertion	476
476	ec477	chrX:134744326-134746726_+	2401	1	cyclic	63	121795	50.73	2401	No_indel	477
477	ec478	chr16:81872511-81874571_+	2061	1	cyclic	402	686204	332.95	2063	Insertion	478
479	ec480	chr19:55717955-55718557_+	603	1	cyclic	33	45058	74.72	604	Insertion	480
480	ec481	chr13:77401283-77402478_+	1196	1	cyclic	16	32958	27.56	1196	No_indel	481
481	ec482	chr4:125549615-125551619_+	2005	1	cyclic	37	40615	20.26	2015	Insertion	482
482	ec483	chr8:58449218-58450602_+	1385	1	cyclic	7	9673	6.98	1386	Insertion	483
483	ec484	chr9:130807067-130807350_+	284	1	cyclic	18	42649	150.17	286	Insertion	484
484	ec485	chr20:24445420-24446764_+	1345	1	cyclic	60	116247	86.43	1345	No_indel	485
485	ec486	chr12:66643937-66646789_+	2853	1	cyclic	118	143619	50.34	2853	No_indel	486
486	ec487	chr20:20810362-20815375_+	5014	1	cyclic	1516	2765126	551.48	5020	Insertion	487
487	ec488	chr22:23766439-23770409_+	3971	1	cyclic	554	1823552	459.22	3989	Insertion	488
488	ec489	chrX:66514177-66517133_+	2957	1	cyclic	193	284387	96.17	2957	No_indel	489
489	ec490	chr6:54216230-54218072_+	1843	1	cyclic	120	137422	74.56	1844	Insertion	490
490	ec491	chr3:15231657-15234621_+,chr3:15150677-15151030_-	3319	2	cyclic	208	259843	78.29	3320	Insertion	491
491	ec492	chr1:121470982-121472516_+	1535	1	cyclic	69	104255	67.92	1536	Insertion	492
492	ec493	chr10:71068500-71071133_+	2634	1	cyclic	1040	1855984	704.63	2634	No_indel	493
493	ec494	chr11:101867059-101868589_+	1531	1	cyclic	52	81084	52.96	1531	No_indel	494
494	ec495	chr4:83937476-83942982_+	5507	1	cyclic	822	1146371	208.17	5511	Insertion	495
495	ec496	chr2:85794387-85795297_+	911	1	cyclic	412	675826	741.85	911	No_indel	496
496	ec497	chr22:20771150-20773409_+	2260	1	cyclic	420	896711	396.77	2258	Deletion	497
497	ec498	chr20:37463773-37464948_+	1176	1	cyclic	26	27148	23.09	1176	No_indel	498
498	ec499	chr3:47855719-47856936_+	1218	1	cyclic	209	354918	291.39	1220	Insertion	499
499	ec500	chr1:26537506-26538203_+	698	1	cyclic	10	20491	29.36	698	No_indel	500
500	ec501	chr17:64144603-64148196_+	3594	1	cyclic	344	660228	183.7	3599	Insertion	501
501	ec502	chr16:3682567-3683017_+	451	1	cyclic	106	308815	684.73	451	No_indel	502
502	ec503	chr3:3356669-3359058_+	2390	1	cyclic	108	155275	64.97	2384	Deletion	503
503	ec504	chr12:57556220-57558668_+	2449	1	cyclic	195	254858	104.07	2453	Insertion	504
504	ec505	chr6:44680056-44683311_+	3256	1	cyclic	403	751329	230.75	3256	No_indel	505
505	ec506	chr22:44796165-44796695_+	531	1	cyclic	584	854391	1609.02	529	Deletion	506
506	ec507	chr7:35513962-35516430_+	2469	1	cyclic	125	173392	70.23	2448	Deletion	507
507	ec508	chr11:20917679-20920038_+	2360	1	cyclic	70	70869	30.03	2360	No_indel	508
508	ec509	chr4:70662807-70663360_+	554	1	cyclic	1	8321	15.02	557	Insertion	509
509	ec510	chr7:158419140-158420832_+	1693	1	cyclic	120	222407	131.37	1710	Insertion	510
510	ec511	chr4:78788896-78791468_+	2573	1	cyclic	184	213373	82.93	2575	Insertion	511
511	ec512	chr3:180528054-180529672_+	1619	1	cyclic	18	21519	13.29	1619	No_indel	512
512	ec513	chr2:174261950-174262205_+	256	1	cyclic	702	1120057	4375.22	255	Deletion	513
513	ec514	chr11:5564683-5567292_+	2610	1	cyclic	156	176068	67.46	2630	Insertion	514
514	ec515	chr4:87638441-87644181_+	5741	1	cyclic	59	103125	17.96	5750	Insertion	515
515	ec516	chr11:69383027-69384369_+	1343	1	cyclic	352	659271	490.89	1343	No_indel	516
516	ec517	chr3:13047867-13049440_+	1574	1	cyclic	221	408341	259.43	1574	No_indel	517
517	ec518	chr10:122039869-122040152_+	284	1	cyclic	19	26071	91.8	284	No_indel	518
518	ec519	chr21:35989695-35991735_+	2041	1	cyclic	90	188160	92.19	2044	Insertion	519
519	ec520	chr6:43603179-43607664_+	4486	1	cyclic	36	53323	11.89	4496	Insertion	520
520	ec521	chr2:156619133-156623407_+	4275	1	cyclic	570	843860	197.39	4276	Insertion	521
521	ec522	chr3:109559905-109562973_+	3069	1	cyclic	163	319495	104.1	3069	No_indel	522
522	ec523	chr1:7450838-7453880_+	3043	1	cyclic	61	174922	57.48	3044	Insertion	523
523	ec524	chr16:85543686-85544067_+	382	1	cyclic	20	23982	62.78	382	No_indel	524
524	ec525	chr3:183900590-183904963_+	4374	1	cyclic	80	169790	38.82	4420	Insertion	525
525	ec526	chr11:89333913-89336888_+	2976	1	cyclic	85	108082	36.32	2977	Insertion	526
526	ec527	chr2:108980668-108982468_+	1801	1	cyclic	143	224131	124.45	1802	Insertion	527
527	ec528	chr15:44513189-44515772_+	2584	1	cyclic	44	64945	25.13	2584	No_indel	528
528	ec529	chr10:46891042-46893667_+	2626	1	cyclic	19	35943	13.69	2625	Deletion	529
