id	merge_region	merge_len	num_region	eccdna_status	numreads	totalbase	coverage	consensus_len	consensus_status
ec306	chr11:2262499-2264036_+	1538	1	cyclic	1162	2019470	1313.05	1540	Insertion
ec307	chr3:127403768-127404893_+	1126	1	cyclic	48	97656	86.73	1127	Insertion
ec308	chr11:24216181-24218085_+	1905	1	cyclic	48	82053	43.07	1906	Insertion
ec309	chr4:102351765-102352498_+	734	1	cyclic	9	12369	16.85	734	No_indel
ec310	chr13:42343987-42351253_+	7267	1	cyclic	1487	2628538	361.71	7268	Insertion
ec311	chr1:18803678-18804519_+	842	1	cyclic	199	307500	365.20	842	No_indel
ec312	chr7:4350944-4352986_+	2043	1	cyclic	13	13574	6.64	2060	Insertion
ec313	chr7:27163428-27164769_+	1342	1	cyclic	286	434926	324.09	1342	No_indel
ec314	chr5:170824515-170825771_+	1257	1	cyclic	15	23520	18.71	1230	Deletion
ec315	chr12:120502821-120503057_+	237	1	cyclic	7	9546	40.28	237	No_indel
ec316	chr2:116038082-116043932_+	5851	1	cyclic	591	894101	152.81	5856	Insertion
ec317	chr15:89672279-89673240_+	962	1	cyclic	96	136927	142.34	961	Deletion
ec318	chr5:8621403-8622723_+	1321	1	cyclic	17	20148	15.25	1321	No_indel
ec319	chr15:67444695-67448051_+	3357	1	cyclic	209	332451	99.03	3361	Insertion
ec320	chr9:137247358-137249440_+	2083	1	cyclic	133	217008	104.18	2088	Insertion
ec321	chr6:61225952-61226229_+	278	1	cyclic	16024	10068041	36215.97	278	No_indel
ec322	chr8:101293449-101296269_+	2821	1	cyclic	216	433322	153.61	2817	Deletion
ec323	chr1:37690773-37691335_+	563	1	cyclic	18	31203	55.42	563	No_indel
ec324	chr7:134211041-134211796_+	756	1	cyclic	5	6686	8.84	756	No_indel
ec325	chr12:27855590-27856847_+	1258	1	cyclic	20	26821	21.32	1258	No_indel
ec326	chr13:77555208-77558556_+	3349	1	cyclic	532	851765	254.33	3349	No_indel
ec327	chr22:48377770-48380262_+	2493	1	cyclic	2438	5073940	2035.27	2501	Insertion
ec328	chr2:207722679-207723886_-	1208	1	cyclic	4	8366	6.93	1214	Insertion
ec329	chr16:27683726-27685832_+	2107	1	cyclic	242	356796	169.34	2107	No_indel
ec330	chr13:112178843-112182833_+	3991	1	cyclic	927	2108445	528.30	3991	No_indel
ec331	chr8:8655691-8655964_+	274	1	cyclic	5	4770	17.41	274	No_indel
ec332	chr11:20732003-20733377_+	1375	1	cyclic	24	24106	17.53	1375	No_indel
ec333	chr6:37544999-37545767_+	769	1	cyclic	143	229742	298.75	769	No_indel
ec334	chr20:54723833-54725075_+	1243	1	cyclic	201	261034	210.00	1243	No_indel
ec335	chr4:80274599-80277973_+	3375	1	cyclic	750	912014	270.23	3377	Insertion
ec336	chr1:224901845-224904745_+	2901	1	cyclic	734	1060814	365.67	2902	Insertion
ec337	chr3:166038044-166038742_+	699	1	cyclic	8	8187	11.71	699	No_indel
ec338	chr19:2674468-2676716_+	2249	1	cyclic	280	517951	230.30	2246	Deletion
ec339	chrX:39505013-39507074_+	2062	1	cyclic	91	148287	71.91	2067	Insertion
ec340	chr13:97199528-97202436_+	2909	1	cyclic	497	787601	270.75	2910	Insertion
ec341	chr9:98598107-98601481_+	3375	1	cyclic	25	44109	13.07	3377	Insertion
ec342	chr19:15147825-15148725_+	901	1	cyclic	16	13819	15.34	901	No_indel
ec343	chr6:5750120-5752442_+	2323	1	cyclic	1949	3191692	1373.95	2323	No_indel
ec344	chr5:158377485-158380369_+	2885	1	cyclic	49	81098	28.11	2889	Insertion
ec345	chr9:80264881-80265365_+	485	1	cyclic	7	9882	20.38	485	No_indel
ec346	chr7:26260243-26260578_+	336	1	cyclic	31	59502	177.09	338	Insertion
ec347	chr17:19000901-19001267_+	367	1	cyclic	141	201032	547.77	367	No_indel
ec348	chr2:106825204-106826819_+	1616	1	cyclic	345	651876	403.39	1616	No_indel
ec349	chr20:2117594-2118446_+	853	1	cyclic	56	73197	85.81	852	Deletion
ec350	chr10:122084425-122085641_+	1217	1	cyclic	517	954924	784.65	1215	Deletion
ec351	chr1:161329420-161331556_+	2137	1	cyclic	305	541555	253.42	2142	Insertion
ec352	chr10:73049896-73050823_+	928	1	cyclic	209	265362	285.95	783	Deletion
ec353	chr2:38147762-38159625_+	11864	1	cyclic	5259	10131596	853.98	11873	Insertion
ec354	chr2:85813600-85815168_+	1569	1	cyclic	115	176735	112.64	1569	No_indel
ec355	chr3:42121520-42125881_+	4362	1	cyclic	161	334353	76.65	4366	Insertion
ec356	chr12:92977644-92978665_+	1022	1	cyclic	146	272646	266.78	1022	No_indel
ec357	chr20:38197794-38198523_+	730	1	cyclic	630	1138705	1559.87	730	No_indel
ec358	chr3:150581068-150583530_+	2463	1	cyclic	386	559800	227.28	2467	Insertion
ec359	chr7:1343263-1358753_+	15491	1	cyclic	3373	7915571	510.98	15502	Insertion
ec360	chr4:109734718-109735004_+	287	1	cyclic	4	4270	14.88	289	Insertion
ec361	chr19:17138484-17138980_+	497	1	cyclic	268	399454	803.73	497	No_indel
ec362	chr7:134198634-134199782_+	1149	1	cyclic	6	7610	6.62	1150	Insertion
ec363	chr17:68802587-68803801_+	1215	1	cyclic	39	61454	50.58	1215	No_indel
ec364	chr7:2606432-2606753_+	322	1	cyclic	52	59234	183.96	322	No_indel
ec365	chr3:12458357-12460952_+	2596	1	cyclic	311	630392	242.83	2599	Insertion
ec366	chr9:132566759-132568558_+	1800	1	cyclic	180	410185	227.88	1800	No_indel
ec367	chr16:72847289-72848122_+	834	1	cyclic	1165	1664220	1995.47	834	No_indel
ec368	chr16:67539804-67541545_+	1742	1	cyclic	125	208308	119.58	1744	Insertion
ec369	chr3:181124917-181125398_-	482	1	cyclic	23	21574	44.76	482	No_indel
ec370	chr10:71906326-71907148_+	823	1	cyclic	87	209095	254.06	823	No_indel
ec371	chr13:56970515-56972884_+	2370	1	cyclic	188	269776	113.83	2362	Deletion
ec372	chr6:23073612-23075212_+	1601	1	cyclic	98	136574	85.31	1601	No_indel
ec373	chr2:171930656-171931484_+	829	1	cyclic	23	29059	35.05	832	Insertion
ec374	chr15:59966530-59968519_+	1990	1	cyclic	62	97871	49.18	1992	Insertion
ec375	chr14:101068458-101068861_+	404	1	cyclic	662	1053144	2606.79	403	Deletion
ec376	chr15:68638582-68640998_+	2417	1	cyclic	60	89090	36.86	2418	Insertion
ec377	chr21:42537032-42538752_+	1721	1	cyclic	488	885603	514.59	1721	No_indel
ec378	chr17:64845718-64848011_+	2294	1	cyclic	1169	2549241	1111.26	2297	Insertion
ec379	chr17:78055952-78057628_+	1677	1	cyclic	228	400694	238.94	1682	Insertion
ec380	chr3:50392700-50396408_+	3709	1	cyclic	1354	2830866	763.24	3708	Deletion
ec381	chr13:44365750-44367992_+	2243	1	cyclic	794	1213340	540.95	2248	Insertion
ec382	chr20:43293390-43294909_+	1520	1	cyclic	334	547347	360.10	1518	Deletion
ec383	chr6:109730819-109731796_+	978	1	cyclic	27	30949	31.65	978	No_indel
ec384	chr17:76745363-76747196_+	1834	1	cyclic	23	39678	21.63	1840	Insertion
ec385	chr17:40301182-40305561_+	4380	1	cyclic	1265	2224042	507.77	4388	Insertion
ec386	chr5:62110050-62119791_+	9742	1	cyclic	1895	3078880	316.04	9748	Insertion
ec387	chr5:165672510-165677220_+	4711	1	cyclic	1473	2327646	494.09	4713	Insertion
ec388	chr12:117329798-117331548_+	1751	1	cyclic	30	49811	28.45	1753	Insertion
ec389	chr12:7298800-7300757_+	1958	1	cyclic	198	321832	164.37	1960	Insertion
ec390	chr1:108061791-108064202_+,chr8:19821388-19822966_+	3991	2	cyclic	266	337051	84.45	3992	Insertion
ec391	chr2:33389297-33390702_+	1406	1	cyclic	118	148973	105.96	1408	Insertion
ec392	chr12:58587178-58587506_+	329	1	cyclic	3	4766	14.49	330	Insertion
ec393	chr16:50715652-50716426_+	775	1	cyclic	257	339168	437.64	775	No_indel
ec394	chr2:109676758-109678877_+	2120	1	cyclic	107	200812	94.72	2120	No_indel
ec395	chr2:162937868-162939562_+	1695	1	cyclic	258	378931	223.56	1695	No_indel
ec396	chr11:83009813-83010805_+	993	1	cyclic	246	269611	271.51	992	Deletion
ec397	chr7:135886256-135888013_+	1758	1	cyclic	13	18033	10.26	1759	Insertion
ec398	chr1:87400916-87401138_+	223	1	cyclic	1	5763	25.84	223	No_indel
ec399	chr11:47423130-47427382_+	4253	1	cyclic	67	102277	24.05	4260	Insertion
ec400	chr5:159089824-159097704_+	7881	1	cyclic	2383	3991205	506.43	7890	Insertion
ec401	chr5:107020574-107025911_+	5338	1	cyclic	576	780662	146.25	5339	Insertion
ec402	chr4:2089767-2091094_+	1328	1	cyclic	93	131060	98.69	1328	No_indel
ec403	chr6:34888511-34890432_+	1922	1	cyclic	797	1493722	777.17	1923	Insertion
ec404	chr1:25897273-25900444_+	3172	1	cyclic	201	426960	134.60	3173	Insertion
ec405	chr4:37717171-37720136_+	2966	1	cyclic	41	58176	19.61	2988	Insertion
ec406	chr3:153161713-153162974_+	1262	1	cyclic	3	5502	4.36	1265	Insertion
ec407	chr11:122695260-122696942_+	1683	1	cyclic	547	977601	580.87	1684	Insertion
ec408	chr6:45697062-45699031_+	1970	1	cyclic	537	1016438	515.96	1970	No_indel
ec409	chr9:85413521-85423192_+	9672	1	cyclic	2210	4490816	464.31	9677	Insertion
ec410	chr15:41594228-41596014_+	1787	1	cyclic	385	607371	339.88	1792	Insertion
ec411	chr8:62087272-62090284_+	3013	1	cyclic	13	16494	5.47	3017	Insertion
ec412	chr1:63330675-63332510_+	1836	1	cyclic	197	265054	144.36	1837	Insertion
ec413	chr3:163797552-163797850_-	299	1	cyclic	1	1621	5.42	298	Deletion
ec414	chr5:87906015-87909641_+	3627	1	cyclic	222	257415	70.97	3629	Insertion
ec415	chr3:195226676-195228414_+	1739	1	cyclic	164	317813	182.76	1739	No_indel
ec416	chr6:108003343-108009327_+	5985	1	cyclic	816	1689092	282.22	6005	Insertion
ec417	chr8:36844098-36846806_+	2709	1	cyclic	118	191392	70.65	2724	Insertion
ec418	chr15:79222250-79224215_+	1966	1	cyclic	196	350245	178.15	1966	No_indel
ec419	chr22:37894736-37896836_+	2101	1	cyclic	436	959952	456.90	2101	No_indel
ec420	chr5:142907304-142908887_+	1584	1	cyclic	30	36301	22.92	1584	No_indel
ec421	chr6:106024425-106027574_+	3150	1	cyclic	628	915426	290.61	3150	No_indel
ec422	chr5:148238192-148238892_+	701	1	cyclic	11	9679	13.81	701	No_indel
ec423	chr1:96266446-96267769_+	1324	1	cyclic	25	24248	18.31	1325	Insertion
ec424	chr12:129719648-129721903_+	2256	1	cyclic	203	419388	185.90	2256	No_indel
ec425	chr13:95702634-95704440_+	1807	1	cyclic	40	49207	27.23	1808	Insertion
ec426	chr3:146464330-146466882_+	2553	1	cyclic	70	90169	35.32	2554	Insertion
ec427	chr4:7853004-7854825_+	1822	1	cyclic	11	28733	15.77	1820	Deletion
ec428	chr15:66414474-66416531_+	2058	1	cyclic	49	67026	32.57	2059	Insertion
ec429	chr15:67465266-67467833_+	2568	1	cyclic	60	124467	48.47	2567	Deletion
ec430	chr19:46117781-46118813_+	1033	1	cyclic	139	207027	200.41	1033	No_indel
ec431	chrX:64733199-64733435_+	237	1	cyclic	117	361530	1525.44	246	Insertion
ec432	chr7:154880944-154882247_+	1304	1	cyclic	797	1631228	1250.94	1304	No_indel
ec433	chr12:26231081-26232285_+	1205	1	cyclic	41	65114	54.04	1206	Insertion
ec434	chr6:7527159-7531122_+	3964	1	cyclic	137	251240	63.38	3968	Insertion
ec435	chr2:10423122-10423452_+	331	1	cyclic	15	20084	60.68	331	No_indel
ec436	chrX:86235844-86236866_+	1023	1	cyclic	10	17755	17.36	1024	Insertion
ec437	chr10:25777075-25777843_+	769	1	cyclic	23	28425	36.96	769	No_indel
ec438	chr4:57546820-57548468_+	1649	1	cyclic	6	10316	6.26	1649	No_indel
ec439	chr11:83259798-83262583_+	2786	1	cyclic	11	20941	7.52	2786	No_indel
ec440	chr6:149002291-149002678_+	388	1	cyclic	318	431708	1112.65	390	Insertion
ec441	chr19:57874926-57877703_+	2778	1	cyclic	951	1659308	597.30	2776	Deletion
ec442	chr10:8138815-8140666_+	1852	1	cyclic	330	619336	334.41	1854	Insertion
ec443	chr3:13585163-13587646_+	2484	1	cyclic	325	551174	221.89	2489	Insertion
ec444	chr8:5923247-5928319_+	5073	1	cyclic	191	224190	44.19	5076	Insertion
ec445	chr7:72425306-72426614_+	1309	1	cyclic	114	207557	158.56	1309	No_indel
ec446	chr15:89202648-89204611_+	1964	1	cyclic	82	126114	64.21	1967	Insertion
ec447	chr2:8860106-8861523_+	1418	1	cyclic	22	29660	20.92	1419	Insertion
ec448	chr1:227325451-227328045_+	2595	1	cyclic	140	216702	83.51	2606	Insertion
ec449	chr7:152622290-152623533_+	1244	1	cyclic	57	79409	63.83	1243	Deletion
ec450	chr22:48416809-48417497_+	689	1	cyclic	969	2569571	3729.42	689	No_indel
ec451	chr5:99022106-99022695_+	590	1	cyclic	45	40227	68.18	589	Deletion
ec452	chr8:139294921-139298084_+	3164	1	cyclic	88	168904	53.38	3152	Deletion
ec453	chr6:114350062-114355808_+	5747	1	cyclic	70	96616	16.81	5750	Insertion
ec454	chr2:118232516-118237764_+	5249	1	cyclic	1700	3166868	603.33	5248	Deletion
ec455	chr3:169812166-169812989_+	824	1	cyclic	594	1037533	1259.14	824	No_indel
ec456	chr12:123034055-123037361_+	3307	1	cyclic	162	375856	113.65	3310	Insertion
ec457	chr6:25149464-25150812_+	1349	1	cyclic	35	39177	29.04	1349	No_indel
ec458	chr2:26809273-26809625_+	353	1	cyclic	5	5518	15.63	353	No_indel
ec459	chr15:89747795-89750000_+	2206	1	cyclic	86	155415	70.45	2206	No_indel
ec460	chr15:36467192-36469780_+	2589	1	cyclic	396	574382	221.85	2592	Insertion
ec461	chr2:128193648-128195931_+	2284	1	cyclic	887	1644846	720.16	2288	Insertion
ec462	chr9:132514876-132516957_+	2082	1	cyclic	167	307267	147.58	2082	No_indel
ec463	chr8:122659061-122663224_+,chr9:77987557-77991871_+	8479	2	cyclic	554	1057181	124.68	8479	No_indel
ec464	chr10:43284602-43285151_+	550	1	cyclic	739	1189502	2162.73	548	Deletion
ec465	chr6:148378358-148381845_+	3488	1	cyclic	143	299294	85.81	3386	Deletion
ec466	chr20:2941025-2944342_+	3318	1	cyclic	366	461804	139.18	3325	Insertion
ec467	chr20:14358693-14358972_+	280	1	cyclic	22	51489	183.89	280	No_indel
ec468	chr13:48912496-48913576_+	1081	1	cyclic	26	32132	29.72	1081	No_indel
ec469	chr3:121939080-121940607_+	1528	1	cyclic	259	388403	254.19	1528	No_indel
ec470	chr3:179591322-179594783_+	3462	1	cyclic	126	178575	51.58	3463	Insertion
ec471	chr12:33879509-33879905_+	397	1	cyclic	2	5212	13.13	397	No_indel
ec472	chr8:21292259-21293035_+	777	1	cyclic	93	121114	155.87	778	Insertion
ec473	chr2:238493590-238494656_+	1067	1	cyclic	165	285888	267.94	1067	No_indel
ec474	chr22:44848346-44848938_+	593	1	cyclic	210	385149	649.49	591	Deletion
ec475	chr8:140394191-140395452_+	1262	1	cyclic	163	259578	205.69	1262	No_indel
ec476	chr17:78049317-78052332_+	3016	1	cyclic	54	94562	31.35	3022	Insertion
ec477	chrX:134744326-134746726_+	2401	1	cyclic	63	121795	50.73	2401	No_indel
ec478	chr16:81872511-81874571_+	2061	1	cyclic	402	686204	332.95	2063	Insertion
ec479	chr9:93167414-93169493_+,chr11:77317406-77318452_-	3127	2	non-cyclic	243	391112	125.08	3127	No_indel
ec480	chr19:55717955-55718557_+	603	1	cyclic	33	45058	74.72	604	Insertion
ec481	chr13:77401283-77402478_+	1196	1	cyclic	16	32958	27.56	1196	No_indel
ec482	chr4:125549615-125551619_+	2005	1	cyclic	37	40615	20.26	2015	Insertion
ec483	chr8:58449218-58450602_+	1385	1	cyclic	7	9673	6.98	1386	Insertion
ec484	chr9:130807067-130807350_+	284	1	cyclic	18	42649	150.17	286	Insertion
ec485	chr20:24445420-24446764_+	1345	1	cyclic	60	116247	86.43	1345	No_indel
ec486	chr12:66643937-66646789_+	2853	1	cyclic	118	143619	50.34	2853	No_indel
ec487	chr20:20810362-20815375_+	5014	1	cyclic	1516	2765126	551.48	5020	Insertion
ec488	chr22:23766439-23770409_+	3971	1	cyclic	554	1823552	459.22	3989	Insertion
ec489	chrX:66514177-66517133_+	2957	1	cyclic	193	284387	96.17	2957	No_indel
ec490	chr6:54216230-54218072_+	1843	1	cyclic	120	137422	74.56	1844	Insertion
ec491	chr3:15231657-15234621_+,chr3:15150677-15151030_-	3319	2	cyclic	208	259843	78.29	3320	Insertion
ec492	chr1:121470982-121472516_+	1535	1	cyclic	69	104255	67.92	1536	Insertion
ec493	chr10:71068500-71071133_+	2634	1	cyclic	1040	1855984	704.63	2634	No_indel
ec494	chr11:101867059-101868589_+	1531	1	cyclic	52	81084	52.96	1531	No_indel
ec495	chr4:83937476-83942982_+	5507	1	cyclic	822	1146371	208.17	5511	Insertion
ec496	chr2:85794387-85795297_+	911	1	cyclic	412	675826	741.85	911	No_indel
ec497	chr22:20771150-20773409_+	2260	1	cyclic	420	896711	396.77	2258	Deletion
ec498	chr20:37463773-37464948_+	1176	1	cyclic	26	27148	23.09	1176	No_indel
ec499	chr3:47855719-47856936_+	1218	1	cyclic	209	354918	291.39	1220	Insertion
ec500	chr1:26537506-26538203_+	698	1	cyclic	10	20491	29.36	698	No_indel
ec501	chr17:64144603-64148196_+	3594	1	cyclic	344	660228	183.70	3599	Insertion
ec502	chr16:3682567-3683017_+	451	1	cyclic	106	308815	684.73	451	No_indel
ec503	chr3:3356669-3359058_+	2390	1	cyclic	108	155275	64.97	2384	Deletion
ec504	chr12:57556220-57558668_+	2449	1	cyclic	195	254858	104.07	2453	Insertion
ec505	chr6:44680056-44683311_+	3256	1	cyclic	403	751329	230.75	3256	No_indel
ec506	chr22:44796165-44796695_+	531	1	cyclic	584	854391	1609.02	529	Deletion
ec507	chr7:35513962-35516430_+	2469	1	cyclic	125	173392	70.23	2448	Deletion
ec508	chr11:20917679-20920038_+	2360	1	cyclic	70	70869	30.03	2360	No_indel
ec509	chr4:70662807-70663360_+	554	1	cyclic	1	8321	15.02	557	Insertion
ec510	chr7:158419140-158420832_+	1693	1	cyclic	120	222407	131.37	1710	Insertion
ec511	chr4:78788896-78791468_+	2573	1	cyclic	184	213373	82.93	2575	Insertion
ec512	chr3:180528054-180529672_+	1619	1	cyclic	18	21519	13.29	1619	No_indel
ec513	chr2:174261950-174262205_+	256	1	cyclic	702	1120057	4375.22	255	Deletion
ec514	chr11:5564683-5567292_+	2610	1	cyclic	156	176068	67.46	2630	Insertion
ec515	chr4:87638441-87644181_+	5741	1	cyclic	59	103125	17.96	5750	Insertion
ec516	chr11:69383027-69384369_+	1343	1	cyclic	352	659271	490.89	1343	No_indel
ec517	chr3:13047867-13049440_+	1574	1	cyclic	221	408341	259.43	1574	No_indel
ec518	chr10:122039869-122040152_+	284	1	cyclic	19	26071	91.80	284	No_indel
ec519	chr21:35989695-35991735_+	2041	1	cyclic	90	188160	92.19	2044	Insertion
ec520	chr6:43603179-43607664_+	4486	1	cyclic	36	53323	11.89	4496	Insertion
ec521	chr2:156619133-156623407_+	4275	1	cyclic	570	843860	197.39	4276	Insertion
ec522	chr3:109559905-109562973_+	3069	1	cyclic	163	319495	104.10	3069	No_indel
ec523	chr1:7450838-7453880_+	3043	1	cyclic	61	174922	57.48	3044	Insertion
ec524	chr16:85543686-85544067_+	382	1	cyclic	20	23982	62.78	382	No_indel
ec525	chr3:183900590-183904963_+	4374	1	cyclic	80	169790	38.82	4420	Insertion
ec526	chr11:89333913-89336888_+	2976	1	cyclic	85	108082	36.32	2977	Insertion
ec527	chr2:108980668-108982468_+	1801	1	cyclic	143	224131	124.45	1802	Insertion
ec528	chr15:44513189-44515772_+	2584	1	cyclic	44	64945	25.13	2584	No_indel
ec529	chr10:46891042-46893667_+	2626	1	cyclic	19	35943	13.69	2625	Deletion
ec530	chr16:33571212-33574121_+	2910	1	cyclic	183	431320	148.22	2910	No_indel
ec531	chr19:33740886-33741799_+	914	1	cyclic	105	144421	158.01	916	Insertion
ec532	chr3:6492860-6494132_+	1273	1	cyclic	24	25525	20.05	1266	Deletion
ec533	chr4:68291312-68291751_+	440	1	cyclic	8	5678	12.90	440	No_indel
ec534	chr1:175460324-175462171_+	1848	1	cyclic	54	80199	43.40	1850	Insertion
ec535	chr11:85136479-85139079_+	2601	1	cyclic	222	274048	105.36	2601	No_indel
ec536	chr19:9727058-9727884_+	827	1	cyclic	106	166244	201.02	827	No_indel
ec537	chr15:35959794-35960319_+	526	1	cyclic	5	8233	15.65	527	Insertion
ec538	chr1:159551454-159555833_+	4380	1	cyclic	578	795771	181.68	4386	Insertion
ec539	chr21:19083372-19084382_+	1011	1	cyclic	38	46193	45.69	1013	Insertion
ec540	chr6:101641768-101642510_+	743	1	cyclic	26	27552	37.08	743	No_indel
ec541	chr17:45983421-45984284_+	864	1	cyclic	48	49184	56.93	864	No_indel
ec542	chr7:1930839-1931563_+	725	1	cyclic	201	388823	536.31	725	No_indel
ec543	chr9:131126330-131129370_+	3041	1	cyclic	167	245649	80.78	3045	Insertion
ec544	chr2:242059143-242064078_+	4936	1	cyclic	150	301178	61.02	4937	Insertion
ec545	chr2:153716322-153722218_+	5897	1	cyclic	53	109720	18.61	5902	Insertion
ec546	chr10:126315343-126317942_+	2600	1	cyclic	248	385990	148.46	2605	Insertion
ec547	chr21:22194141-22194958_+	818	1	cyclic	19	21733	26.57	818	No_indel
ec548	chr7:65248597-65251017_+	2421	1	cyclic	43	55984	23.12	2423	Insertion
ec549	chr14:70768172-70770917_+	2746	1	cyclic	242	387397	141.08	2746	No_indel
ec550	chr2:240929461-240930638_+	1178	1	cyclic	151	227892	193.46	1178	No_indel
ec551	chr22:27436716-27437964_+	1249	1	cyclic	104	176858	141.60	1245	Deletion
ec552	chr15:57549354-57551388_+	2035	1	cyclic	680	1118890	549.82	2035	No_indel
ec553	chr8:107802332-107804504_+	2173	1	cyclic	63	92000	42.34	2179	Insertion
ec554	chr5:107514408-107515275_+	868	1	cyclic	21	34577	39.84	868	No_indel
ec555	chr17:46013605-46014489_+	885	1	cyclic	43	71263	80.52	885	No_indel
ec556	chr6:64695163-64696820_+	1658	1	cyclic	18	20280	12.23	1662	Insertion
ec557	chr22:44337186-44338857_+	1672	1	cyclic	667	1285849	769.05	1672	No_indel
ec558	chr10:13960923-13962697_+	1775	1	cyclic	362	537532	302.83	1771	Deletion
ec559	chr6:122701017-122704304_+	3288	1	cyclic	331	436176	132.66	3292	Insertion
ec560	chr7:139137443-139137810_+	368	1	cyclic	2	4020	10.92	368	No_indel
ec561	chr3:184607291-184614403_+	7113	1	cyclic	311	565513	79.50	7124	Insertion
ec562	chr21:20785120-20787434_+	2315	1	cyclic	34	42637	18.42	2317	Insertion
ec563	chr21:41888258-41889554_+	1297	1	cyclic	7	9117	7.03	1297	No_indel
ec564	chr13:47983875-47987499_+	3625	1	cyclic	16	25526	7.04	3626	Insertion
ec565	chr2:31128143-31129566_+	1424	1	cyclic	84	112237	78.82	1424	No_indel
ec566	chr7:117173446-117174440_+	995	1	cyclic	6	5949	5.98	996	Insertion
ec567	chr2:74270213-74271350_+	1138	1	cyclic	21	27577	24.23	1138	No_indel
ec568	chr17:2989434-2992052_+	2619	1	cyclic	674	1326802	506.61	2624	Insertion
ec569	chr8:19067303-19069811_+	2509	1	cyclic	157	324168	129.20	2513	Insertion
ec570	chr14:70384854-70386583_+	1730	1	cyclic	9	16710	9.66	1729	Deletion
ec571	chr20:59906622-59914128_+	7507	1	cyclic	201	257106	34.25	7509	Insertion
ec572	chr20:35120018-35121986_+	1969	1	cyclic	325	598604	304.01	1973	Insertion
ec573	chr2:136698089-136699892_+	1804	1	cyclic	63	110102	61.03	1804	No_indel
ec574	chr1:109160855-109163540_+	2686	1	cyclic	88	162465	60.49	2687	Insertion
ec575	chr1:215155668-215159169_+	3502	1	cyclic	1918	3039952	868.06	3450	Deletion
ec576	chr13:108973427-108975358_+	1932	1	cyclic	16	20214	10.46	1934	Insertion
ec577	chr17:69868619-69869909_+	1291	1	cyclic	7	8921	6.91	1291	No_indel
ec578	chr7:69564389-69565737_+	1349	1	cyclic	43	86035	63.78	1348	Deletion
ec579	chr2:33000644-33002964_+	2321	1	cyclic	27	60146	25.91	2322	Insertion
ec580	chr12:51032396-51034578_+	2183	1	cyclic	226	347544	159.20	2217	Insertion
